variable	Date	layer	mean_value	data_type
NO3	2021-10-05	0-20 m	61.6065912686723	obs
NO3	2021-10-05	20 m to bottom	58.6476182586823	obs
NO3	2021-11-02	0-20 m	59.1561033827538	obs
NO3	2021-11-02	20 m to bottom	59.3188685722592	obs
NO3	2021-12-07	0-20 m	61.5981779137168	obs
NO3	2021-12-07	20 m to bottom	61.971272083945	obs
NO3	2022-03-22	0-20 m	71.1253296928346	obs
NO3	2022-03-22	20 m to bottom	70.7053701249021	obs
NO3	2022-04-19	0-20 m	74.211459262272	obs
NO3	2022-04-19	20 m to bottom	73.1162925811309	obs
NO3	2022-05-17	0-20 m	71.8492114875409	obs
NO3	2022-05-17	20 m to bottom	72.5369102368938	obs
NO3	2022-06-07	0-20 m	68.3917058589987	obs
NO3	2022-06-07	20 m to bottom	71.1333522383344	obs
NO3	2022-07-05	0-20 m	64.8382458922861	obs
NO3	2022-07-05	20 m to bottom	66.0897024321546	obs
NO3	2022-08-02	0-20 m	58.6232072055457	obs
NO3	2022-08-02	20 m to bottom	61.8187350073453	obs
NO3	2022-09-06	0-20 m	55.1844900963031	obs
NO3	2022-09-06	20 m to bottom	58.4457732152822	obs
NO3	2022-10-04	0-20 m	52.7223040703688	obs
NO3	2022-10-04	20 m to bottom	53.0457500432095	obs
NO3	2022-11-01	0-20 m	52.6169711955355	obs
NO3	2022-11-01	20 m to bottom	53.2258056825206	obs
NO3	2022-12-06	0-20 m	54.1679267636477	obs
NO3	2022-12-06	20 m to bottom	54.8387112156037	obs
NO3	2023-03-21	0-20 m	74.1935468489124	obs
NO3	2023-03-21	20 m to bottom	74.1935468489124	obs
NO3	2023-04-18	0-20 m	73.1262119229114	obs
NO3	2023-04-18	20 m to bottom	71.6233012546146	obs
NO3	2023-05-23	0-20 m	67.8625617640887	obs
NO3	2023-05-23	20 m to bottom	70.7275460386436	obs
NO3	2023-06-06	0-20 m	66.838975700858	obs
NO3	2023-06-06	20 m to bottom	70.5078643117472	obs
NO3	2023-07-04	0-20 m	64.6536755404611	obs
NO3	2023-07-04	20 m to bottom	70.1039823579035	obs
NO3	2023-08-01	0-20 m	62.3527263054315	obs
NO3	2023-08-01	20 m to bottom	67.6610804492612	obs
NO3	2023-09-05	0-20 m	63.3942441016664	obs
NO3	2023-09-05	20 m to bottom	69.6260041705076	obs
NO3	2023-10-09	0-20 m	66.436266078301	obs
NO3	2023-10-09	20 m to bottom	66.1290307198802	obs
NO3	2023-11-07	0-20 m	61.6166590438679	obs
NO3	2023-11-07	20 m to bottom	60.6089236452717	obs
NO3	2023-12-05	0-20 m	62.2468977653127	obs
NO3	2023-12-05	20 m to bottom	61.5133129775716	obs
NO3	2024-03-19	0-20 m	72.0173514658404	obs
NO3	2024-03-19	20 m to bottom	73.4490130841049	obs
NO3	2024-04-17	0-20 m	72.5806451612903	obs
NO3	2024-04-17	20 m to bottom	72.3873907055484	obs
NO3	2024-05-22	0-20 m	65.9930209282244	obs
NO3	2024-05-22	20 m to bottom	67.5329953342014	obs
NO3	2024-06-04	0-20 m	65.1036535895796	obs
NO3	2024-06-04	20 m to bottom	66.2942740790533	obs
NO3	2024-07-02	0-20 m	66.8365587029727	obs
NO3	2024-07-02	20 m to bottom	69.1299174224914	obs
NO3	2024-07-30	0-20 m	60.6430685570694	obs
NO3	2024-07-30	20 m to bottom	63.1339300358228	obs
NO3	2024-09-03	0-20 m	57.6767084448006	obs
NO3	2024-09-03	20 m to bottom	61.2335958241482	obs
NO3	2024-10-01	0-20 m	57.76563705654	obs
NO3	2024-10-01	20 m to bottom	57.465820122464	obs
NO3	2024-10-29	0-20 m	56.5665171629615	obs
NO3	2024-10-29	20 m to bottom	58.8022853541315	obs
NO3	2024-12-03	0-20 m	62.7856855361793	obs
NO3	2024-12-03	20 m to bottom	62.5946713522537	obs
O2	2008-01-08	0-20 m	410.099357952023	obs
O2	2008-01-08	20 m to bottom	409.205472848234	obs
O2	2008-01-22	0-20 m	411.030581874876	obs
O2	2008-01-22	20 m to bottom	407.971447992778	obs
O2	2008-03-04	0-20 m	409.837946931304	obs
O2	2008-03-04	20 m to bottom	405.519429041024	obs
O2	2008-03-18	0-20 m	410.096331053427	obs
O2	2008-03-18	20 m to bottom	406.9248676014	obs
O2	2008-04-01	0-20 m	413.437018659946	obs
O2	2008-04-01	20 m to bottom	412.853477917401	obs
O2	2008-04-15	0-20 m	403.963629606523	obs
O2	2008-04-15	20 m to bottom	401.724095231047	obs
O2	2008-05-06	0-20 m	397.303267263294	obs
O2	2008-05-06	20 m to bottom	377.227540162914	obs
O2	2008-06-03	0-20 m	384.892980351708	obs
O2	2008-06-03	20 m to bottom	399.362523090869	obs
O2	2008-06-17	0-20 m	372.930692961005	obs
O2	2008-06-17	20 m to bottom	409.006790251591	obs
O2	2008-07-08	0-20 m	350.034240534634	obs
O2	2008-07-08	20 m to bottom	400.317513199653	obs
O2	2008-07-22	0-20 m	323.717528279516	obs
O2	2008-07-22	20 m to bottom	395.241431306774	obs
O2	2008-08-05	0-20 m	330.27134347869	obs
O2	2008-08-05	20 m to bottom	385.977090870066	obs
O2	2008-08-19	0-20 m	317.220663347021	obs
O2	2008-08-19	20 m to bottom	368.109372175691	obs
O2	2008-09-02	0-20 m	309.543223656473	obs
O2	2008-09-02	20 m to bottom	343.159578332658	obs
O2	2008-09-16	0-20 m	296.913474219766	obs
O2	2008-09-16	20 m to bottom	320.704077674387	obs
O2	2008-10-07	0-20 m	301.918476252772	obs
O2	2008-10-07	20 m to bottom	291.587151166559	obs
O2	2008-11-04	0-20 m	323.463075556737	obs
O2	2008-11-04	20 m to bottom	321.249674700001	obs
O2	2008-11-18	0-20 m	346.109229977534	obs
O2	2008-11-18	20 m to bottom	343.75	obs
O2	2008-12-02	0-20 m	343.994986367087	obs
O2	2008-12-02	20 m to bottom	341.505361766351	obs
O2	2008-12-16	0-20 m	365.624994039534	obs
O2	2008-12-16	20 m to bottom	365.825658042686	obs
O2	2009-01-06	0-20 m	366.201665246432	obs
O2	2009-01-06	20 m to bottom	367.209010177123	obs
O2	2009-01-20	0-20 m	373.743973285339	obs
O2	2009-01-20	20 m to bottom	364.564784548498	obs
O2	2009-02-03	0-20 m	382.051845588982	obs
O2	2009-02-03	20 m to bottom	375.426979713266	obs
O2	2009-02-17	0-20 m	396.258018396781	obs
O2	2009-02-17	20 m to bottom	381.274748717385	obs
O2	2009-03-03	0-20 m	384.577261261619	obs
O2	2009-03-03	20 m to bottom	365.593744851952	obs
O2	2009-04-06	0-20 m	NA	obs
O2	2009-04-06	20 m to bottom	300.000011920929	obs
O2	2009-04-21	0-20 m	417.144022301659	obs
O2	2009-04-21	20 m to bottom	411.9640234052	obs
O2	2009-05-19	0-20 m	380.189471889992	obs
O2	2009-05-19	20 m to bottom	378.049840552574	obs
O2	2009-06-02	0-20 m	378.614845592105	obs
O2	2009-06-02	20 m to bottom	386.137495126443	obs
O2	2009-06-15	0-20 m	353.485590354549	obs
O2	2009-06-15	20 m to bottom	361.546112823185	obs
O2	2009-07-07	0-20 m	337.110556415991	obs
O2	2009-07-07	20 m to bottom	358.243998632938	obs
O2	2009-07-21	0-20 m	336.774228792671	obs
O2	2009-07-21	20 m to bottom	367.214389248368	obs
O2	2009-08-04	0-20 m	308.47590734622	obs
O2	2009-08-04	20 m to bottom	332.803970821978	obs
O2	2009-08-18	0-20 m	313.104684842633	obs
O2	2009-08-18	20 m to bottom	326.421876690874	obs
O2	2009-09-01	0-20 m	302.263230458155	obs
O2	2009-09-01	20 m to bottom	314.868822753589	obs
O2	2009-09-15	0-20 m	287.511682082507	obs
O2	2009-09-15	20 m to bottom	257.453763499725	obs
O2	2009-10-06	0-20 m	290.391294359958	obs
O2	2009-10-06	20 m to bottom	237.951162531013	obs
O2	2009-10-20	0-20 m	302.892027174187	obs
O2	2009-10-20	20 m to bottom	301.410908131581	obs
O2	2009-11-03	0-20 m	304.872371764593	obs
O2	2009-11-03	20 m to bottom	303.005951898869	obs
O2	2009-11-17	0-20 m	330.622692146634	obs
O2	2009-11-17	20 m to bottom	327.058739617934	obs
O2	2009-12-01	0-20 m	343.966898479604	obs
O2	2009-12-01	20 m to bottom	341.309573964419	obs
O2	2009-12-15	0-20 m	365.837349657568	obs
O2	2009-12-15	20 m to bottom	364.288201789467	obs
O2	2010-01-05	0-20 m	362.452053084186	obs
O2	2010-01-05	20 m to bottom	357.50278269167	obs
O2	2010-01-19	0-20 m	361.369799432848	obs
O2	2010-01-19	20 m to bottom	352.459358098569	obs
O2	2010-02-02	0-20 m	373.833214115552	obs
O2	2010-02-02	20 m to bottom	365.657557110924	obs
O2	2010-02-16	0-20 m	358.890928049067	obs
O2	2010-02-16	20 m to bottom	349.314618773082	obs
O2	2010-03-02	0-20 m	359.592899532282	obs
O2	2010-03-02	20 m to bottom	358.727253715371	obs
O2	2010-03-23	0-20 m	378.91898265731	obs
O2	2010-03-23	20 m to bottom	366.814695437665	obs
O2	2010-04-06	0-20 m	410.824190981195	obs
O2	2010-04-06	20 m to bottom	403.124988079072	obs
O2	2010-04-20	0-20 m	384.635117065918	obs
O2	2010-04-20	20 m to bottom	376.476003208833	obs
O2	2010-05-04	0-20 m	384.581449967704	obs
O2	2010-05-04	20 m to bottom	369.581238640694	obs
O2	2010-05-18	0-20 m	395.596890982615	obs
O2	2010-05-18	20 m to bottom	384.867201835854	obs
O2	2010-06-01	0-20 m	377.219345643454	obs
O2	2010-06-01	20 m to bottom	367.917584872959	obs
O2	2010-06-15	0-20 m	383.739011183141	obs
O2	2010-06-15	20 m to bottom	372.904312704432	obs
O2	2010-07-06	0-20 m	358.460546149024	obs
O2	2010-07-06	20 m to bottom	349.860906169457	obs
O2	2010-07-20	0-20 m	348.059278980278	obs
O2	2010-07-20	20 m to bottom	372.170474041181	obs
O2	2010-08-03	0-20 m	349.250137724836	obs
O2	2010-08-03	20 m to bottom	385.049721028356	obs
O2	2010-08-17	0-20 m	316.045263048642	obs
O2	2010-08-17	20 m to bottom	375.053287888312	obs
O2	2010-08-31	0-20 m	311.653005273691	obs
O2	2010-08-31	20 m to bottom	352.135724975253	obs
O2	2010-09-21	0-20 m	313.709652574592	obs
O2	2010-09-21	20 m to bottom	304.732298870068	obs
O2	2010-10-05	0-20 m	305.917464003332	obs
O2	2010-10-05	20 m to bottom	282.532667990513	obs
O2	2010-10-19	0-20 m	304.869070940942	obs
O2	2010-10-19	20 m to bottom	303.124994039536	obs
O2	2010-11-02	0-20 m	334.664648215908	obs
O2	2010-11-02	20 m to bottom	328.125	obs
O2	2010-11-23	0-20 m	329.839521809717	obs
O2	2010-11-23	20 m to bottom	327.232378845358	obs
O2	2010-12-07	0-20 m	344.491311960241	obs
O2	2010-12-07	20 m to bottom	343.75	obs
O2	2010-12-20	0-20 m	367.952515919107	obs
O2	2010-12-20	20 m to bottom	360.985172249946	obs
O2	2011-01-04	0-20 m	357.978487964993	obs
O2	2011-01-04	20 m to bottom	350.659679505903	obs
O2	2011-01-18	0-20 m	378.604921676252	obs
O2	2011-01-18	20 m to bottom	372.550492457245	obs
O2	2011-02-01	0-20 m	371.625714521315	obs
O2	2011-02-01	20 m to bottom	359.576504004307	obs
O2	2011-02-15	0-20 m	387.900276034681	obs
O2	2011-02-15	20 m to bottom	376.720662416645	obs
O2	2011-03-01	0-20 m	407.574934155851	obs
O2	2011-03-01	20 m to bottom	394.985452375481	obs
O2	2011-03-22	0-20 m	396.373583883965	obs
O2	2011-03-22	20 m to bottom	383.874674873838	obs
O2	2011-05-17	0-20 m	350.560393703117	obs
O2	2011-05-17	20 m to bottom	358.073321391064	obs
O2	2011-05-31	0-20 m	369.394251115434	obs
O2	2011-05-31	20 m to bottom	396.34574151828	obs
O2	2011-06-21	0-20 m	350.385116013328	obs
O2	2011-06-21	20 m to bottom	380.675600337599	obs
O2	2011-07-05	0-20 m	333.727834639842	obs
O2	2011-07-05	20 m to bottom	387.986565259276	obs
O2	2011-07-19	0-20 m	330.794906797884	obs
O2	2011-07-19	20 m to bottom	390.701068853419	obs
O2	2011-08-02	0-20 m	328.03180406693	obs
O2	2011-08-02	20 m to bottom	390.19202624445	obs
O2	2011-08-09	0-20 m	283.723019068598	obs
O2	2011-08-09	20 m to bottom	291.807146006671	obs
O2	2011-08-16	0-20 m	312.59961294289	obs
O2	2011-08-16	20 m to bottom	333.897086474876	obs
O2	2011-08-18	0-20 m	NA	obs
O2	2011-08-18	20 m to bottom	242.95423924469	obs
O2	2011-08-23	0-20 m	303.690421554837	obs
O2	2011-08-23	20 m to bottom	292.711652634848	obs
O2	2011-08-30	0-20 m	320.966006473509	obs
O2	2011-08-30	20 m to bottom	311.469020819034	obs
O2	2011-09-13	0-20 m	287.336038992936	obs
O2	2011-09-13	20 m to bottom	230.930753397408	obs
O2	2011-10-06	0-20 m	312.885463891724	obs
O2	2011-10-06	20 m to bottom	233.916003897655	obs
O2	2011-10-18	0-20 m	300.000011920929	obs
O2	2011-10-18	20 m to bottom	300.557263977044	obs
O2	2011-11-01	0-20 m	318.907520191796	obs
O2	2011-11-01	20 m to bottom	304.294157695466	obs
O2	2011-11-22	0-20 m	334.16601586361	obs
O2	2011-11-22	20 m to bottom	329.159247809143	obs
O2	2011-12-06	0-20 m	371.916556638355	obs
O2	2011-12-06	20 m to bottom	368.750005960466	obs
O2	2012-01-10	0-20 m	408.529431245668	obs
O2	2012-01-10	20 m to bottom	406.25	obs
O2	2012-01-24	0-20 m	421.016773992926	obs
O2	2012-01-24	20 m to bottom	413.010252805905	obs
O2	2012-02-07	0-20 m	432.724263904135	obs
O2	2012-02-07	20 m to bottom	404.993151533531	obs
O2	2012-02-21	0-20 m	435.489556531481	obs
O2	2012-02-21	20 m to bottom	412.600319479147	obs
O2	2012-03-06	0-20 m	430.955523658883	obs
O2	2012-03-06	20 m to bottom	421.48619336473	obs
O2	2012-03-20	0-20 m	442.866350963381	obs
O2	2012-03-20	20 m to bottom	434.324023785029	obs
O2	2012-04-03	0-20 m	430.469159084259	obs
O2	2012-04-03	20 m to bottom	426.910334696493	obs
O2	2012-04-24	0-20 m	402.523843904853	obs
O2	2012-04-24	20 m to bottom	393.586595469806	obs
O2	2012-05-08	0-20 m	414.671445439645	obs
O2	2012-05-08	20 m to bottom	407.555439092864	obs
O2	2012-05-22	0-20 m	379.525564511322	obs
O2	2012-05-22	20 m to bottom	366.666020137336	obs
O2	2012-06-05	0-20 m	384.116456556864	obs
O2	2012-06-05	20 m to bottom	365.755808059105	obs
O2	2012-06-19	0-20 m	401.085167669624	obs
O2	2012-06-19	20 m to bottom	384.763914153186	obs
O2	2012-07-03	0-20 m	349.761170702078	obs
O2	2012-07-03	20 m to bottom	347.346295235453	obs
O2	2012-07-11	0-20 m	357.993658806833	obs
O2	2012-07-11	20 m to bottom	371.701666093796	obs
O2	2012-07-17	0-20 m	341.795505226023	obs
O2	2012-07-17	20 m to bottom	385.28307046068	obs
O2	2012-07-31	0-20 m	360.05083705861	obs
O2	2012-07-31	20 m to bottom	397.974887568272	obs
O2	2012-08-14	0-20 m	350.310143301237	obs
O2	2012-08-14	20 m to bottom	378.859788847167	obs
O2	2012-08-21	0-20 m	312.058614259296	obs
O2	2012-08-21	20 m to bottom	325.80071731575	obs
O2	2012-08-28	0-20 m	304.700588232677	obs
O2	2012-08-28	20 m to bottom	319.18203264622	obs
O2	2012-09-04	0-20 m	335.091130577123	obs
O2	2012-09-04	20 m to bottom	333.381234282485	obs
O2	2012-09-11	0-20 m	320.12570952635	obs
O2	2012-09-11	20 m to bottom	309.834396888843	obs
O2	2012-09-18	0-20 m	335.843497786475	obs
O2	2012-09-18	20 m to bottom	301.822004441361	obs
O2	2012-09-20	0-20 m	292.606561277058	obs
O2	2012-09-20	20 m to bottom	262.542229169738	obs
O2	2012-10-02	0-20 m	294.109975098279	obs
O2	2012-10-02	20 m to bottom	243.451778152887	obs
O2	2012-10-23	0-20 m	309.315935529281	obs
O2	2012-10-23	20 m to bottom	301.602870478761	obs
O2	2012-10-29	0-20 m	318.749994039534	obs
O2	2012-10-29	20 m to bottom	318.694326076429	obs
O2	2012-11-13	0-20 m	324.999988079072	obs
O2	2012-11-13	20 m to bottom	324.718823618087	obs
O2	2013-01-08	0-20 m	375	obs
O2	2013-01-08	20 m to bottom	374.948238151787	obs
O2	2013-01-22	0-20 m	390.463388904565	obs
O2	2013-01-22	20 m to bottom	387.499988079072	obs
O2	2013-02-12	0-20 m	393.749743416555	obs
O2	2013-02-12	20 m to bottom	380.931751040003	obs
O2	2013-02-26	0-20 m	383.152369776185	obs
O2	2013-02-26	20 m to bottom	375.89417658826	obs
O2	2013-03-05	0-20 m	387.750843404432	obs
O2	2013-03-05	20 m to bottom	377.440138266572	obs
O2	2013-03-19	0-20 m	369.703920153173	obs
O2	2013-03-19	20 m to bottom	366.094633912054	obs
O2	2013-04-04	0-20 m	378.015635306078	obs
O2	2013-04-04	20 m to bottom	370.429547550499	obs
O2	2013-04-23	0-20 m	386.098885435854	obs
O2	2013-04-23	20 m to bottom	376.049174313561	obs
O2	2013-05-07	0-20 m	386.512987932518	obs
O2	2013-05-07	20 m to bottom	366.813068913666	obs
O2	2013-05-21	0-20 m	381.614898674616	obs
O2	2013-05-21	20 m to bottom	376.741095040775	obs
O2	2013-05-30	0-20 m	377.245138425383	obs
O2	2013-05-30	20 m to bottom	394.720612466724	obs
O2	2013-06-04	0-20 m	381.897183571222	obs
O2	2013-06-04	20 m to bottom	415.371835468105	obs
O2	2013-06-06	0-20 m	386.483436406038	obs
O2	2013-06-06	20 m to bottom	421.075344035074	obs
O2	2013-06-11	0-20 m	380.705247217373	obs
O2	2013-06-11	20 m to bottom	397.028449495395	obs
O2	2013-06-18	0-20 m	387.870039918736	obs
O2	2013-06-18	20 m to bottom	418.645332753659	obs
O2	2013-07-09	0-20 m	352.634038149315	obs
O2	2013-07-09	20 m to bottom	332.004170877835	obs
O2	2013-07-23	0-20 m	336.552227518698	obs
O2	2013-07-23	20 m to bottom	310.792707961483	obs
O2	2013-08-06	0-20 m	333.614364881029	obs
O2	2013-08-06	20 m to bottom	312.447651708403	obs
O2	2013-08-20	0-20 m	355.487844215598	obs
O2	2013-08-20	20 m to bottom	327.801720766074	obs
O2	2013-08-27	0-20 m	312.396638734081	obs
O2	2013-08-27	20 m to bottom	275.02211938436	obs
O2	2013-09-03	0-20 m	312.963724931737	obs
O2	2013-09-03	20 m to bottom	281.618260418367	obs
O2	2013-09-05	0-20 m	312.942165917408	obs
O2	2013-09-05	20 m to bottom	283.38308932719	obs
O2	2013-09-10	0-20 m	310.590017638979	obs
O2	2013-09-10	20 m to bottom	281.067862964611	obs
O2	2013-09-12	0-20 m	307.457249003882	obs
O2	2013-09-12	20 m to bottom	278.206055566715	obs
O2	2013-09-17	0-20 m	300.621753959593	obs
O2	2013-09-17	20 m to bottom	276.437745261184	obs
O2	2013-09-19	0-20 m	299.866987830192	obs
O2	2013-09-19	20 m to bottom	282.046391169372	obs
O2	2013-09-24	0-20 m	297.972458566918	obs
O2	2013-09-24	20 m to bottom	279.208862113263	obs
O2	2013-09-26	0-20 m	302.434398984722	obs
O2	2013-09-26	20 m to bottom	282.39701220494	obs
O2	2013-10-01	0-20 m	301.929407797886	obs
O2	2013-10-01	20 m to bottom	287.450270122021	obs
O2	2013-10-07	0-20 m	288.776701249858	obs
O2	2013-10-07	20 m to bottom	264.127409986003	obs
O2	2013-10-10	0-20 m	305.542919557491	obs
O2	2013-10-10	20 m to bottom	277.628874433296	obs
O2	2013-10-15	0-20 m	334.907591153773	obs
O2	2013-10-15	20 m to bottom	310.251452613845	obs
O2	2013-10-22	0-20 m	302.756036361554	obs
O2	2013-10-22	20 m to bottom	264.56926384351	obs
O2	2013-10-29	0-20 m	315.024370763628	obs
O2	2013-10-29	20 m to bottom	303.028584307568	obs
O2	2013-11-12	0-20 m	300.710445766463	obs
O2	2013-11-12	20 m to bottom	300.559803939981	obs
O2	2013-12-10	0-20 m	325.643552429725	obs
O2	2013-12-10	20 m to bottom	325.562933454725	obs
O2	2014-01-07	0-20 m	373.346436995675	obs
O2	2014-01-07	20 m to bottom	371.874988079072	obs
O2	2014-02-25	0-20 m	409.375011920928	obs
O2	2014-02-25	20 m to bottom	407.911479643949	obs
O2	2014-03-04	0-20 m	416.573073717288	obs
O2	2014-03-04	20 m to bottom	411.630477145903	obs
O2	2014-03-18	0-20 m	384.123433725055	obs
O2	2014-03-18	20 m to bottom	381.088142376021	obs
O2	2014-04-01	0-20 m	389.271923066306	obs
O2	2014-04-01	20 m to bottom	375.685023099306	obs
O2	2014-04-23	0-20 m	395.1843774331	obs
O2	2014-04-23	20 m to bottom	390.487682656604	obs
O2	2014-05-06	0-20 m	391.019024901438	obs
O2	2014-05-06	20 m to bottom	393.030179101141	obs
O2	2014-05-20	0-20 m	384.220409203999	obs
O2	2014-05-20	20 m to bottom	388.278413349165	obs
O2	2014-06-03	0-20 m	357.745806592979	obs
O2	2014-06-03	20 m to bottom	387.011756812022	obs
O2	2014-06-17	0-20 m	367.695950974682	obs
O2	2014-06-17	20 m to bottom	413.76314176438	obs
O2	2014-07-08	0-20 m	311.435120076185	obs
O2	2014-07-08	20 m to bottom	326.53979917622	obs
O2	2014-07-22	0-20 m	336.417921242841	obs
O2	2014-07-22	20 m to bottom	346.796486581963	obs
O2	2014-08-05	0-20 m	345.878713231752	obs
O2	2014-08-05	20 m to bottom	339.282886594979	obs
O2	2014-08-19	0-20 m	295.902918118886	obs
O2	2014-08-19	20 m to bottom	289.129414132132	obs
O2	2014-08-26	0-20 m	286.859246061295	obs
O2	2014-08-26	20 m to bottom	262.496447497672	obs
O2	2014-09-02	0-20 m	284.043700305882	obs
O2	2014-09-02	20 m to bottom	236.425484567428	obs
O2	2014-09-09	0-20 m	282.586673932175	obs
O2	2014-09-09	20 m to bottom	229.599256287273	obs
O2	2014-09-16	0-20 m	272.15575040509	obs
O2	2014-09-16	20 m to bottom	226.328252524865	obs
O2	2014-09-30	0-20 m	286.306611615895	obs
O2	2014-09-30	20 m to bottom	271.429219552419	obs
O2	2014-10-14	0-20 m	293.364274971591	obs
O2	2014-10-14	20 m to bottom	271.087728824433	obs
O2	2015-01-06	0-20 m	356.722990307359	obs
O2	2015-01-06	20 m to bottom	351.068344112314	obs
O2	2015-01-20	0-20 m	377.539368164308	obs
O2	2015-01-20	20 m to bottom	371.883216005538	obs
O2	2015-02-10	0-20 m	390.96765362623	obs
O2	2015-02-10	20 m to bottom	377.269904230628	obs
O2	2015-02-24	0-20 m	397.490316046386	obs
O2	2015-02-24	20 m to bottom	384.658753574157	obs
O2	2015-03-03	0-20 m	406.871907177954	obs
O2	2015-03-03	20 m to bottom	393.669224462605	obs
O2	2015-03-17	0-20 m	413.954618070351	obs
O2	2015-03-17	20 m to bottom	402.48524386478	obs
O2	2015-03-31	0-20 m	406.604291989466	obs
O2	2015-03-31	20 m to bottom	400.020524998083	obs
O2	2015-04-21	0-20 m	404.887860390677	obs
O2	2015-04-21	20 m to bottom	393.759426302435	obs
O2	2015-05-05	0-20 m	389.498460558832	obs
O2	2015-05-05	20 m to bottom	386.843512351854	obs
O2	2015-05-19	0-20 m	377.239386999379	obs
O2	2015-05-19	20 m to bottom	378.090536743009	obs
O2	2015-06-03	0-20 m	374.139600243217	obs
O2	2015-06-03	20 m to bottom	372.479231988736	obs
O2	2015-06-16	0-20 m	355.600835354201	obs
O2	2015-06-16	20 m to bottom	363.705540215409	obs
O2	2015-07-07	0-20 m	343.146126863345	obs
O2	2015-07-07	20 m to bottom	354.823188589993	obs
O2	2015-07-21	0-20 m	322.593710534808	obs
O2	2015-07-21	20 m to bottom	378.953180280943	obs
O2	2015-08-04	0-20 m	313.828698164108	obs
O2	2015-08-04	20 m to bottom	352.336441830083	obs
O2	2015-08-11	0-20 m	308.169856357424	obs
O2	2015-08-11	20 m to bottom	350.798915895035	obs
O2	2015-08-18	0-20 m	293.141894206071	obs
O2	2015-08-18	20 m to bottom	340.877190911979	obs
O2	2015-08-25	0-20 m	289.17061027446	obs
O2	2015-08-25	20 m to bottom	339.352275879696	obs
O2	2015-09-01	0-20 m	304.787552780858	obs
O2	2015-09-01	20 m to bottom	342.210507400406	obs
O2	2015-09-15	0-20 m	280.601232555729	obs
O2	2015-09-15	20 m to bottom	291.349074462565	obs
O2	2015-09-29	0-20 m	284.071224015262	obs
O2	2015-09-29	20 m to bottom	263.152076038682	obs
O2	2015-10-13	0-20 m	285.007438892709	obs
O2	2015-10-13	20 m to bottom	263.315214298774	obs
O2	2015-10-27	0-20 m	292.003065784436	obs
O2	2015-10-27	20 m to bottom	286.411996610874	obs
O2	2015-11-10	0-20 m	312.150594627499	obs
O2	2015-11-10	20 m to bottom	292.230645582766	obs
O2	2015-12-08	0-20 m	343.165484977664	obs
O2	2015-12-08	20 m to bottom	338.018453276464	obs
O2	2016-01-05	0-20 m	358.910313097291	obs
O2	2016-01-05	20 m to bottom	354.744872382431	obs
O2	2016-01-19	0-20 m	354.155214264599	obs
O2	2016-01-19	20 m to bottom	348.484970927047	obs
O2	2016-02-09	0-20 m	387.242935253241	obs
O2	2016-02-09	20 m to bottom	382.803061744626	obs
O2	2016-02-23	0-20 m	373.292741172869	obs
O2	2016-02-23	20 m to bottom	367.348268391348	obs
O2	2016-03-01	0-20 m	393.592230155719	obs
O2	2016-03-01	20 m to bottom	386.108092675552	obs
O2	2016-03-15	0-20 m	392.048590568162	obs
O2	2016-03-15	20 m to bottom	384.927884240549	obs
O2	2016-03-29	0-20 m	388.706154240514	obs
O2	2016-03-29	20 m to bottom	382.805108060408	obs
O2	2016-04-19	0-20 m	388.696982194946	obs
O2	2016-04-19	20 m to bottom	377.176737970989	obs
O2	2016-05-03	0-20 m	384.158750745266	obs
O2	2016-05-03	20 m to bottom	375.554267851236	obs
O2	2016-05-17	0-20 m	362.000222094983	obs
O2	2016-05-17	20 m to bottom	368.468188505496	obs
O2	2016-05-31	0-20 m	360.761925233455	obs
O2	2016-05-31	20 m to bottom	368.916512502831	obs
O2	2016-06-14	0-20 m	350.041894521068	obs
O2	2016-06-14	20 m to bottom	364.524346895349	obs
O2	2016-06-28	0-20 m	335.11283736298	obs
O2	2016-06-28	20 m to bottom	356.226095802869	obs
O2	2016-07-05	0-20 m	335.232494619067	obs
O2	2016-07-05	20 m to bottom	351.783798183285	obs
O2	2016-07-19	0-20 m	327.452476197194	obs
O2	2016-07-19	20 m to bottom	348.036206395753	obs
O2	2016-08-02	0-20 m	323.80704844019	obs
O2	2016-08-02	20 m to bottom	337.27790534895	obs
O2	2016-08-16	0-20 m	308.14554738796	obs
O2	2016-08-16	20 m to bottom	329.300753620028	obs
O2	2016-08-30	0-20 m	301.070061735505	obs
O2	2016-08-30	20 m to bottom	312.161687188065	obs
O2	2016-09-13	0-20 m	291.928350235872	obs
O2	2016-09-13	20 m to bottom	300.438778819676	obs
O2	2016-09-20	0-20 m	285.261243779216	obs
O2	2016-09-20	20 m to bottom	280.776154024993	obs
O2	2016-09-27	0-20 m	277.804725393946	obs
O2	2016-09-27	20 m to bottom	278.518452619015	obs
O2	2016-10-07	0-20 m	278.33280975287	obs
O2	2016-10-07	20 m to bottom	260.525854603411	obs
O2	2016-10-11	0-20 m	279.6417406353	obs
O2	2016-10-11	20 m to bottom	262.701739534295	obs
O2	2016-10-18	0-20 m	278.72441730992	obs
O2	2016-10-18	20 m to bottom	256.896045401429	obs
O2	2016-10-25	0-20 m	282.545664021425	obs
O2	2016-10-25	20 m to bottom	261.885619205086	obs
O2	2016-11-15	0-20 m	298.410406320441	obs
O2	2016-11-15	20 m to bottom	293.472085857997	obs
O2	2016-11-29	0-20 m	324.925946635293	obs
O2	2016-11-29	20 m to bottom	319.246434570572	obs
