variable	Date	layer	mean_value	data_type
Temp	2016-01-19	11-16 m	4.30000019073486	obs
Temp	2016-01-19	16 m to bottom	4.28614511682252	obs
Temp	2016-02-09	0-11 m	3.90000009536743	obs
Temp	2016-02-09	11-16 m	3.90000009536743	obs
Temp	2016-02-09	16 m to bottom	3.90000009536743	obs
Temp	2016-02-23	0-11 m	3.7789279557001	obs
Temp	2016-02-23	11-16 m	3.79999995231628	obs
Temp	2016-02-23	16 m to bottom	3.79999995231628	obs
Temp	2016-03-01	0-11 m	3.72781004754723	obs
Temp	2016-03-01	11-16 m	3.79999995231628	obs
Temp	2016-03-01	16 m to bottom	3.85509716341828	obs
Temp	2016-03-15	0-11 m	3.46425636949978	obs
Temp	2016-03-15	11-16 m	3.59999990463257	obs
Temp	2016-03-15	16 m to bottom	3.61877566185483	obs
Temp	2016-03-29	0-11 m	4.11054980885333	obs
Temp	2016-03-29	11-16 m	4.09999990463257	obs
Temp	2016-03-29	16 m to bottom	4.09617224556102	obs
Temp	2016-04-19	0-11 m	6.98433182865434	obs
Temp	2016-04-19	11-16 m	4.80000019073486	obs
Temp	2016-04-19	16 m to bottom	4.50800133150559	obs
Temp	2016-05-03	0-11 m	8.00725235759539	obs
Temp	2016-05-03	11-16 m	5.40000009536743	obs
Temp	2016-05-03	16 m to bottom	4.64049566936001	obs
Temp	2016-05-17	0-11 m	10.6312797489195	obs
Temp	2016-05-17	11-16 m	6.09999990463257	obs
Temp	2016-05-17	16 m to bottom	4.92502923685009	obs
Temp	2016-05-31	0-11 m	12.2573682749111	obs
Temp	2016-05-31	11-16 m	6.80000019073486	obs
Temp	2016-05-31	16 m to bottom	5.24983708764071	obs
Temp	2016-06-14	0-11 m	14.3822259483678	obs
Temp	2016-06-14	11-16 m	8.19999980926514	obs
Temp	2016-06-14	16 m to bottom	5.73711860102376	obs
Temp	2016-06-28	0-11 m	16.2655120256897	obs
Temp	2016-06-28	11-16 m	9.19999980926514	obs
Temp	2016-06-28	16 m to bottom	6.31603275015898	obs
Temp	2016-07-05	0-11 m	16.6339243174309	obs
Temp	2016-07-05	11-16 m	9.19999980926514	obs
Temp	2016-07-05	16 m to bottom	6.46310373835943	obs
Temp	2016-07-19	0-11 m	17.6040372034322	obs
Temp	2016-07-19	11-16 m	10.1000003814697	obs
Temp	2016-07-19	16 m to bottom	7.05801048746052	obs
Temp	2016-08-02	0-11 m	18.8389874630406	obs
Temp	2016-08-02	11-16 m	10.8000001907349	obs
Temp	2016-08-02	16 m to bottom	7.63840769465132	obs
Temp	2016-08-16	0-11 m	18.0699833495107	obs
Temp	2016-08-16	11-16 m	12.1000003814697	obs
Temp	2016-08-16	16 m to bottom	8.12594719787722	obs
Temp	2016-08-30	0-11 m	19.2802909637817	obs
Temp	2016-08-30	11-16 m	14.3000001907349	obs
Temp	2016-08-30	16 m to bottom	8.92156838169312	obs
Temp	2016-09-13	0-11 m	18.9742852619716	obs
Temp	2016-09-13	11-16 m	14.6999998092651	obs
Temp	2016-09-13	16 m to bottom	9.7008115564469	obs
Temp	2016-09-20	0-11 m	18.2000007629395	obs
Temp	2016-09-20	11-16 m	15.6999998092651	obs
Temp	2016-09-20	16 m to bottom	10.4294524985069	obs
Temp	2016-09-27	0-11 m	17.2000007629395	obs
Temp	2016-09-27	11-16 m	16.2000007629395	obs
Temp	2016-09-27	16 m to bottom	11.0512634890293	obs
Temp	2016-10-07	0-11 m	15.1999998092651	obs
Temp	2016-10-07	11-16 m	15.1999998092651	obs
Temp	2016-10-07	16 m to bottom	11.9417807134813	obs
Temp	2016-10-11	0-11 m	14.3999996185303	obs
Temp	2016-10-11	11-16 m	14.3999996185303	obs
Temp	2016-10-11	16 m to bottom	12.246523463503	obs
Temp	2016-10-18	0-11 m	13.5	obs
Temp	2016-10-18	11-16 m	13.3000001907349	obs
Temp	2016-10-18	16 m to bottom	12.2675413481521	obs
Temp	2016-10-25	0-11 m	12.3999996185303	obs
Temp	2016-10-25	11-16 m	12.3999996185303	obs
Temp	2016-10-25	16 m to bottom	11.9597638806989	obs
Temp	2016-11-15	0-11 m	9.10000038146973	obs
Temp	2016-11-15	11-16 m	9.10000038146973	obs
Temp	2016-11-15	16 m to bottom	9.04753239398013	obs
Temp	2016-11-29	0-11 m	7.59999990463257	obs
Temp	2016-11-29	11-16 m	7.59999990463257	obs
Temp	2016-11-29	16 m to bottom	7.57605284323703	obs
Temp	2016-12-06	0-11 m	6.28911600287367	obs
Temp	2016-12-06	11-16 m	6.30000019073486	obs
Temp	2016-12-06	16 m to bottom	6.19297790361116	obs
Temp	2017-01-03	0-11 m	4	obs
Temp	2017-01-03	11-16 m	4	obs
Temp	2017-01-03	16 m to bottom	4	obs
Temp	2017-01-17	0-11 m	3.22693809717685	obs
Temp	2017-01-17	11-16 m	3.5	obs
Temp	2017-01-17	16 m to bottom	3.54941270455418	obs
Temp	2017-02-07	0-11 m	2.84645323385355	obs
Temp	2017-02-07	11-16 m	3.20000004768372	obs
Temp	2017-02-07	16 m to bottom	3.47407637940252	obs
Temp	2017-02-21	0-11 m	3.20000004768372	obs
Temp	2017-02-21	11-16 m	3.29999995231628	obs
Temp	2017-02-21	16 m to bottom	3.44886911534397	obs
Temp	2017-03-07	0-11 m	3.63807095329523	obs
Temp	2017-03-07	11-16 m	3.70000004768372	obs
Temp	2017-03-07	16 m to bottom	3.85301027849737	obs
Temp	2017-03-21	0-11 m	4.80000019073486	obs
Temp	2017-03-21	11-16 m	4.80000019073486	obs
Temp	2017-03-21	16 m to bottom	4.76422041807742	obs
Temp	2017-04-04	0-11 m	6.83580642769865	obs
Temp	2017-04-04	11-16 m	5.19999980926514	obs
Temp	2017-04-04	16 m to bottom	4.80812640277935	obs
Temp	2017-04-18	0-11 m	7.63481111226546	obs
Temp	2017-04-18	11-16 m	5.30000019073486	obs
Temp	2017-04-18	16 m to bottom	4.94831255099438	obs
Temp	2017-05-02	0-11 m	7.92334576721902	obs
Temp	2017-05-02	11-16 m	5.69999980926514	obs
Temp	2017-05-02	16 m to bottom	5.05258170544793	obs
Temp	2017-05-16	0-11 m	9.77891364068673	obs
Temp	2017-05-16	11-16 m	7.09999990463257	obs
Temp	2017-05-16	16 m to bottom	5.56104538513539	obs
Temp	2017-05-30	0-11 m	13.1394217541277	obs
Temp	2017-05-30	11-16 m	7	obs
Temp	2017-05-30	16 m to bottom	5.52895424282879	obs
Temp	2017-06-13	0-11 m	14.6198715542784	obs
Temp	2017-06-13	11-16 m	7.59999990463257	obs
Temp	2017-06-13	16 m to bottom	6.09939033096235	obs
Temp	2017-06-27	0-11 m	16.749319414224	obs
Temp	2017-06-27	11-16 m	7.90000009536743	obs
Temp	2017-06-27	16 m to bottom	6.10715145751606	obs
Temp	2017-07-04	0-11 m	16.814801825513	obs
Temp	2017-07-04	11-16 m	8.19999980926514	obs
Temp	2017-07-04	16 m to bottom	6.45476966959081	obs
Temp	2017-07-18	0-11 m	17.8531026594292	obs
Temp	2017-07-18	11-16 m	9.30000019073486	obs
Temp	2017-07-18	16 m to bottom	6.61309467678258	obs
Temp	2017-08-01	0-11 m	16.8017106111814	obs
Temp	2017-08-01	11-16 m	13.6999998092651	obs
Temp	2017-08-01	16 m to bottom	8.18589707838439	obs
Temp	2017-08-15	0-11 m	16.6512410000595	obs
Temp	2017-08-15	11-16 m	14.6728370353973	obs
Temp	2017-08-15	16 m to bottom	9.91150164089561	obs
Temp	2017-08-29	0-11 m	17.0674574708951	obs
Temp	2017-08-29	11-16 m	15.0909463927557	obs
Temp	2017-08-29	16 m to bottom	11.4798781566742	obs
Temp	2017-09-05	0-11 m	16.7446230800865	obs
Temp	2017-09-05	11-16 m	15.1000003814697	obs
Temp	2017-09-05	16 m to bottom	11.8028730068041	obs
Temp	2017-09-12	0-11 m	15.8718893545717	obs
Temp	2017-09-12	11-16 m	15.3000001907349	obs
Temp	2017-09-12	16 m to bottom	12.226962972662	obs
Temp	2017-09-19	0-11 m	14.8000001907349	obs
Temp	2017-09-19	11-16 m	14.6000003814697	obs
Temp	2017-09-19	16 m to bottom	12.53362074148	obs
Temp	2017-09-26	0-11 m	14.3895355970331	obs
Temp	2017-09-26	11-16 m	14.3000001907349	obs
Temp	2017-09-26	16 m to bottom	12.9016146823151	obs
Temp	2017-10-04	0-11 m	14	obs
Temp	2017-10-04	11-16 m	14	obs
Temp	2017-10-04	16 m to bottom	13.279986390118	obs
Temp	2017-10-10	0-11 m	13.1999998092651	obs
Temp	2017-10-10	11-16 m	13.1999998092651	obs
Temp	2017-10-10	16 m to bottom	12.8816134239908	obs
Temp	2017-10-12	0-11 m	NA	obs
Temp	2017-10-12	11-16 m	NA	obs
Temp	2017-10-12	16 m to bottom	12.8017435337253	obs
Temp	2017-10-24	0-11 m	12.3999996185303	obs
Temp	2017-10-24	11-16 m	12.3999996185303	obs
Temp	2017-10-24	16 m to bottom	12.3645579069143	obs
Temp	2017-11-07	0-11 m	10.8999996185303	obs
Temp	2017-11-07	11-16 m	10.8999996185303	obs
Temp	2017-11-07	16 m to bottom	10.8647652624249	obs
Temp	2017-11-21	0-11 m	8.98945977533916	obs
Temp	2017-11-21	11-16 m	9	obs
Temp	2017-11-21	16 m to bottom	8.94105147224511	obs
Temp	2017-12-05	0-11 m	7.09999990463257	obs
Temp	2017-12-05	11-16 m	7.09999990463257	obs
Temp	2017-12-05	16 m to bottom	7.08113653869022	obs
Temp	2017-12-19	0-11 m	6.09999990463257	obs
Temp	2017-12-19	11-16 m	6.09999990463257	obs
Temp	2017-12-19	16 m to bottom	6.09999990463257	obs
Temp	2018-01-04	0-11 m	4.59999990463257	obs
Temp	2018-01-04	11-16 m	4.59999990463257	obs
Temp	2018-01-04	16 m to bottom	4.59999990463257	obs
Temp	2018-01-16	0-11 m	4.30000019073486	obs
Temp	2018-01-16	11-16 m	4.30000019073486	obs
Temp	2018-01-16	16 m to bottom	4.30000019073486	obs
Temp	2018-02-06	0-11 m	3.75371251438822	obs
Temp	2018-02-06	11-16 m	3.90000009536743	obs
Temp	2018-02-06	16 m to bottom	4	obs
Temp	2018-02-20	0-11 m	2.87490436613567	obs
Temp	2018-02-20	11-16 m	3.29999995231628	obs
Temp	2018-02-20	16 m to bottom	3.52906805545797	obs
Temp	2018-03-06	0-11 m	2.35226306360497	obs
Temp	2018-03-06	11-16 m	3	obs
Temp	2018-03-06	16 m to bottom	3.25013201134237	obs
Temp	2018-03-20	0-11 m	2.76077695730461	obs
Temp	2018-03-20	11-16 m	3.09999990463257	obs
Temp	2018-03-20	16 m to bottom	3.23562603058321	obs
Temp	2018-04-03	0-11 m	3.5	obs
Temp	2018-04-03	11-16 m	3.5	obs
Temp	2018-04-03	16 m to bottom	3.50406133754911	obs
Temp	2018-04-24	0-11 m	9.31503799198189	obs
Temp	2018-04-24	11-16 m	4.59999990463257	obs
Temp	2018-04-24	16 m to bottom	4.28625139324158	obs
Temp	2018-05-02	0-11 m	9.86115923423795	obs
Temp	2018-05-02	11-16 m	4.80000019073486	obs
Temp	2018-05-02	16 m to bottom	4.39185175905035	obs
Temp	2018-05-15	0-11 m	12.7843988375693	obs
Temp	2018-05-15	11-16 m	5.90000009536743	obs
Temp	2018-05-15	16 m to bottom	4.59149621672693	obs
Temp	2018-05-29	0-11 m	14.7088955692833	obs
Temp	2018-05-29	11-16 m	6.30000019073486	obs
Temp	2018-05-29	16 m to bottom	4.720606784632	obs
Temp	2018-06-12	0-11 m	16.4354976653068	obs
Temp	2018-06-12	11-16 m	6.69999980926514	obs
Temp	2018-06-12	16 m to bottom	4.88268241302604	obs
Temp	2018-06-26	0-11 m	16.3281116951294	obs
Temp	2018-06-26	11-16 m	8.19999980926514	obs
Temp	2018-06-26	16 m to bottom	5.18757863814457	obs
Temp	2018-07-03	0-11 m	16.7808933697938	obs
Temp	2018-07-03	11-16 m	8.19999980926514	obs
Temp	2018-07-03	16 m to bottom	5.19929214424263	obs
Temp	2018-07-17	0-11 m	19.035758407687	obs
Temp	2018-07-17	11-16 m	9.60000038146973	obs
Temp	2018-07-17	16 m to bottom	6.07971067675724	obs
Temp	2018-07-31	0-11 m	20.7440463370153	obs
Temp	2018-07-31	11-16 m	10.8999996185303	obs
Temp	2018-07-31	16 m to bottom	6.69976236373057	obs
Temp	2018-08-14	0-11 m	20.6659778326274	obs
Temp	2018-08-14	11-16 m	13.284779268517	obs
Temp	2018-08-14	16 m to bottom	7.76415269866596	obs
Temp	2018-08-28	0-11 m	19.5	obs
Temp	2018-08-28	11-16 m	14.4035748931033	obs
Temp	2018-08-28	16 m to bottom	9.1096428551236	obs
Temp	2018-09-11	0-11 m	18.4731118246216	obs
Temp	2018-09-11	11-16 m	16.481654426417	obs
Temp	2018-09-11	16 m to bottom	10.3393753883364	obs
Temp	2018-09-18	0-11 m	17.8731738341203	obs
Temp	2018-09-18	11-16 m	16.7391135308378	obs
Temp	2018-09-18	16 m to bottom	11.2107470198159	obs
Temp	2018-09-25	0-11 m	16.7999992370605	obs
Temp	2018-09-25	11-16 m	16.7000007629395	obs
Temp	2018-09-25	16 m to bottom	12.1234608841527	obs
Temp	2018-10-02	0-11 m	15.3621767057043	obs
Temp	2018-10-02	11-16 m	15.3000001907349	obs
Temp	2018-10-02	16 m to bottom	12.6050750222253	obs
Temp	2018-10-09	0-11 m	14.3000001907349	obs
Temp	2018-10-09	11-16 m	14.3000001907349	obs
Temp	2018-10-09	16 m to bottom	12.8688994712278	obs
Temp	2018-10-23	0-11 m	13.3999996185303	obs
Temp	2018-10-23	11-16 m	13.3999996185303	obs
Temp	2018-10-23	16 m to bottom	13.138435265497	obs
Temp	2018-11-06	0-11 m	11.1000003814697	obs
Temp	2018-11-06	11-16 m	11.1000003814697	obs
Temp	2018-11-06	16 m to bottom	11.0896010846038	obs
Temp	2018-11-20	0-11 m	9.22634794899062	obs
Temp	2018-11-20	11-16 m	9.19999980926514	obs
Temp	2018-11-20	16 m to bottom	9.19999980926514	obs
Temp	2018-12-04	0-11 m	7.40000009536743	obs
Temp	2018-12-04	11-16 m	7.40000009536743	obs
Temp	2018-12-04	16 m to bottom	7.18298505218553	obs
Temp	2018-12-18	0-11 m	5.5	obs
Temp	2018-12-18	11-16 m	5.5	obs
Temp	2018-12-18	16 m to bottom	5.43711376525855	obs
Temp	2019-01-08	0-11 m	4.40000009536743	obs
Temp	2019-01-08	11-16 m	4.40000009536743	obs
Temp	2019-01-08	16 m to bottom	4.40000009536743	obs
Temp	2019-02-05	0-11 m	3.67227127607523	obs
Temp	2019-02-05	11-16 m	3.70000004768372	obs
Temp	2019-02-05	16 m to bottom	3.76601295868858	obs
Temp	2019-02-26	0-11 m	3.90000009536743	obs
Temp	2019-02-26	11-16 m	3.90000009536743	obs
Temp	2019-02-26	16 m to bottom	3.91505642684268	obs
Temp	2019-03-05	0-11 m	4.19999980926514	obs
Temp	2019-03-05	11-16 m	4.19999980926514	obs
Temp	2019-03-05	16 m to bottom	4.19609693528937	obs
Temp	2019-03-19	0-11 m	4.30000019073486	obs
Temp	2019-03-19	11-16 m	4.30000019073486	obs
Temp	2019-03-19	16 m to bottom	4.30000019073486	obs
Temp	2019-03-26	0-11 m	5.3719776530505	obs
Temp	2019-03-26	11-16 m	4.59999990463257	obs
Temp	2019-03-26	16 m to bottom	4.40000009536743	obs
Temp	2019-04-02	0-11 m	6.08244598290784	obs
Temp	2019-04-02	11-16 m	4.69999980926514	obs
Temp	2019-04-02	16 m to bottom	4.56404895514178	obs
Temp	2019-04-16	0-11 m	6.67203231434921	obs
Temp	2019-04-16	11-16 m	5.19999980926514	obs
Temp	2019-04-16	16 m to bottom	4.75337204342893	obs
Temp	2019-04-30	0-11 m	9.37588534318355	obs
Temp	2019-04-30	11-16 m	5.80000019073486	obs
Temp	2019-04-30	16 m to bottom	5.13992095541577	obs
Temp	2019-05-14	0-11 m	10.3170703587391	obs
Temp	2019-05-14	11-16 m	5.69999980926514	obs
Temp	2019-05-14	16 m to bottom	5.24461356575465	obs
Temp	2019-05-28	0-11 m	11.6081788178489	obs
Temp	2019-05-28	11-16 m	7	obs
Temp	2019-05-28	16 m to bottom	5.49039788039409	obs
Temp	2019-06-11	0-11 m	14.5632779132899	obs
Temp	2019-06-11	11-16 m	7.5	obs
Temp	2019-06-11	16 m to bottom	5.84949652910633	obs
Temp	2019-06-25	0-11 m	16.4138412392392	obs
Temp	2019-06-25	11-16 m	8.19999980926514	obs
Temp	2019-06-25	16 m to bottom	6.33507350242744	obs
Temp	2019-07-09	0-11 m	17.659997522831	obs
Temp	2019-07-09	11-16 m	9.89999961853027	obs
Temp	2019-07-09	16 m to bottom	6.93353872016973	obs
Temp	2019-07-16	0-11 m	17.2216741426934	obs
Temp	2019-07-16	11-16 m	10.5951627084557	obs
Temp	2019-07-16	16 m to bottom	7.54766326045424	obs
Temp	2019-07-23	0-11 m	18.4142202924598	obs
Temp	2019-07-23	11-16 m	11.1391457333198	obs
Temp	2019-07-23	16 m to bottom	8.02149269568501	obs
Temp	2019-07-30	0-11 m	19.4670547830068	obs
Temp	2019-07-30	11-16 m	12.0652817626303	obs
Temp	2019-07-30	16 m to bottom	8.66590465467703	obs
Temp	2019-08-06	0-11 m	19.4024342062774	obs
Temp	2019-08-06	11-16 m	13.4657423217508	obs
Temp	2019-08-06	16 m to bottom	8.98342826404291	obs
Temp	2019-08-13	0-11 m	19.4376458920099	obs
Temp	2019-08-13	11-16 m	14.5349020340863	obs
Temp	2019-08-13	16 m to bottom	9.70113608061459	obs
Temp	2019-08-20	0-11 m	19.0538273661871	obs
Temp	2019-08-20	11-16 m	14.0311781941605	obs
Temp	2019-08-20	16 m to bottom	10.3175883728373	obs
Temp	2019-08-27	0-11 m	19.3209776482964	obs
Temp	2019-08-27	11-16 m	14.0229805838484	obs
Temp	2019-08-27	16 m to bottom	10.8463149871853	obs
Temp	2019-09-03	0-11 m	19.5297016164475	obs
Temp	2019-09-03	11-16 m	15.3999996185303	obs
Temp	2019-09-03	16 m to bottom	11.3210585109454	obs
Temp	2019-09-05	0-11 m	19.362169025683	obs
Temp	2019-09-05	11-16 m	15.5	obs
Temp	2019-09-05	16 m to bottom	11.3870179922008	obs
Temp	2019-09-17	0-11 m	17.4737336599228	obs
Temp	2019-09-17	11-16 m	16.2000007629395	obs
Temp	2019-09-17	16 m to bottom	12.4311779923308	obs
Temp	2019-10-01	0-11 m	15.5	obs
Temp	2019-10-01	11-16 m	15.3999996185303	obs
Temp	2019-10-01	16 m to bottom	14.0229705512421	obs
Temp	2019-10-15	0-11 m	13.5709723942807	obs
Temp	2019-10-15	11-16 m	12.8000001907349	obs
Temp	2019-10-15	16 m to bottom	12.4977263515675	obs
Temp	2019-11-05	0-11 m	11.3000001907349	obs
Temp	2019-11-05	11-16 m	11.3000001907349	obs
Temp	2019-11-05	16 m to bottom	11.138527902675	obs
Temp	2019-11-19	0-11 m	8.80000019073486	obs
Temp	2019-11-19	11-16 m	8.80000019073486	obs
Temp	2019-11-19	16 m to bottom	8.80000019073486	obs
Temp	2019-12-03	0-11 m	7.19999980926514	obs
Temp	2019-12-03	11-16 m	7.19999980926514	obs
Temp	2019-12-03	16 m to bottom	7.1296740972962	obs
Temp	2019-12-17	0-11 m	5.59999990463257	obs
Temp	2019-12-17	11-16 m	5.59999990463257	obs
Temp	2019-12-17	16 m to bottom	5.59999990463257	obs
Temp	2020-01-07	0-11 m	4.5	obs
Temp	2020-01-07	11-16 m	4.5	obs
Temp	2020-01-07	16 m to bottom	4.5	obs
Temp	2020-01-21	0-11 m	4.1275012603842	obs
Temp	2020-01-21	11-16 m	4.30000019073486	obs
Temp	2020-01-21	16 m to bottom	4.30000019073486	obs
Temp	2020-02-04	0-11 m	3.90000009536743	obs
Temp	2020-02-04	11-16 m	3.90000009536743	obs
Temp	2020-02-04	16 m to bottom	3.95477118355253	obs
Temp	2020-02-18	0-11 m	3.90000009536743	obs
Temp	2020-02-18	11-16 m	3.90000009536743	obs
Temp	2020-02-18	16 m to bottom	3.90000009536743	obs
Temp	2020-03-03	0-11 m	4	obs
Temp	2020-03-03	11-16 m	4	obs
Temp	2020-03-03	16 m to bottom	4	obs
Temp	2020-03-24	0-11 m	4.69999980926514	obs
Temp	2020-03-24	11-16 m	4.69999980926514	obs
Temp	2020-03-24	16 m to bottom	4.69999980926514	obs
Temp	2020-04-07	0-11 m	5.96841044360317	obs
Temp	2020-04-07	11-16 m	4.80000019073486	obs
Temp	2020-04-07	16 m to bottom	4.76781939292569	obs
Temp	2020-04-21	0-11 m	7.81312998321499	obs
Temp	2020-04-21	11-16 m	5.19999980926514	obs
Temp	2020-04-21	16 m to bottom	4.92249325536981	obs
Temp	2020-05-12	0-11 m	10.2091048394715	obs
Temp	2020-05-12	11-16 m	5.40000009536743	obs
Temp	2020-05-12	16 m to bottom	5.1089246654612	obs
Temp	2020-05-26	0-11 m	12.3238558775532	obs
Temp	2020-05-26	11-16 m	5.90000009536743	obs
Temp	2020-05-26	16 m to bottom	5.25458260773948	obs
Temp	2020-06-09	0-11 m	13.495725946403	obs
Temp	2020-06-09	11-16 m	6.90000009536743	obs
Temp	2020-06-09	16 m to bottom	5.48661396068035	obs
Temp	2020-06-23	0-11 m	15.5286584944965	obs
Temp	2020-06-23	11-16 m	7.80000019073486	obs
Temp	2020-06-23	16 m to bottom	5.6174147736077	obs
Temp	2020-07-07	0-11 m	16.726156308813	obs
Temp	2020-07-07	11-16 m	9.39999961853027	obs
Temp	2020-07-07	16 m to bottom	6.03296324735941	obs
Temp	2020-07-21	0-11 m	17.4325325249106	obs
Temp	2020-07-21	11-16 m	10.3999996185303	obs
Temp	2020-07-21	16 m to bottom	6.72297204434942	obs
Temp	2020-08-04	0-11 m	18.87213056356	obs
Temp	2020-08-04	11-16 m	11.1999998092651	obs
Temp	2020-08-04	16 m to bottom	7.47824753211508	obs
Temp	2020-08-18	0-11 m	20.0636725916041	obs
Temp	2020-08-18	11-16 m	13.3606881836781	obs
Temp	2020-08-18	16 m to bottom	8.74018331380513	obs
Temp	2020-09-08	0-11 m	17.547286603941	obs
Temp	2020-09-08	11-16 m	14.8000001907349	obs
Temp	2020-09-08	16 m to bottom	9.76065826875886	obs
Temp	2020-09-15	0-11 m	17.9443463395428	obs
Temp	2020-09-15	11-16 m	15.5	obs
Temp	2020-09-15	16 m to bottom	10.5862683321862	obs
Temp	2020-09-22	0-11 m	17.0735578859536	obs
Temp	2020-09-22	11-16 m	16.2999992370605	obs
Temp	2020-09-22	16 m to bottom	11.2453810267471	obs
Temp	2020-09-29	0-11 m	16	obs
Temp	2020-09-29	11-16 m	16	obs
Temp	2020-09-29	16 m to bottom	12.06698817544	obs
Temp	2020-10-06	0-11 m	15.1886679421367	obs
Temp	2020-10-06	11-16 m	15.1000003814697	obs
Temp	2020-10-06	16 m to bottom	13.3056689813903	obs
Temp	2020-10-20	0-11 m	12.3999996185303	obs
Temp	2020-10-20	11-16 m	12.3999996185303	obs
Temp	2020-10-20	16 m to bottom	12.2986017655571	obs
Temp	2020-11-03	0-11 m	11.5737583397643	obs
Temp	2020-11-03	11-16 m	11.1999998092651	obs
Temp	2020-11-03	16 m to bottom	11.0384060442448	obs
Temp	2020-11-17	0-11 m	9.60000038146973	obs
Temp	2020-11-17	11-16 m	9.60000038146973	obs
Temp	2020-11-17	16 m to bottom	9.55778013699935	obs
Temp	2020-12-01	0-11 m	7.40000009536743	obs
Temp	2020-12-01	11-16 m	7.40000009536743	obs
Temp	2020-12-01	16 m to bottom	7.37935754477259	obs
Temp	2020-12-15	0-11 m	5.80000019073486	obs
Temp	2020-12-15	11-16 m	5.80000019073486	obs
Temp	2020-12-15	16 m to bottom	5.80000019073486	obs
Temp	2021-01-05	0-11 m	4.22616900748365	obs
Temp	2021-01-05	11-16 m	4.19999980926514	obs
Temp	2021-01-05	16 m to bottom	4.19999980926514	obs
Temp	2021-01-19	0-11 m	1.97527728840067	obs
Temp	2021-01-19	11-16 m	2.5	obs
Temp	2021-01-19	16 m to bottom	2.81286294719054	obs
Temp	2021-02-03	0-11 m	2.12665287080385	obs
Temp	2021-02-03	11-16 m	2.20000004768372	obs
Temp	2021-02-03	16 m to bottom	2.95403149248406	obs
Temp	2021-02-23	0-11 m	3	obs
Temp	2021-02-23	11-16 m	3.09999990463257	obs
Temp	2021-02-23	16 m to bottom	3.39922169506625	obs
Temp	2021-03-09	0-11 m	3.3602591312251	obs
Temp	2021-03-09	11-16 m	3.90000009536743	obs
Temp	2021-03-09	16 m to bottom	3.87195923209928	obs
Temp	2021-03-23	0-11 m	3.70000004768372	obs
Temp	2021-03-23	11-16 m	3.79999995231628	obs
Temp	2021-03-23	16 m to bottom	3.77333331108093	obs
Temp	2021-04-06	0-11 m	4.80000019073486	obs
Temp	2021-04-06	11-16 m	4.80000019073486	obs
Temp	2021-04-06	16 m to bottom	4.57547391910179	obs
Temp	2021-04-20	0-11 m	5.03534822499574	obs
Temp	2021-04-20	11-16 m	5	obs
Temp	2021-04-20	16 m to bottom	4.52185705557773	obs
Temp	2021-05-04	0-11 m	7.87183216421999	obs
Temp	2021-05-04	11-16 m	5.69999980926514	obs
Temp	2021-05-04	16 m to bottom	4.84025395655695	obs
Temp	2021-05-18	0-11 m	9.8226525775114	obs
Temp	2021-05-18	11-16 m	5.90000009536743	obs
Temp	2021-05-18	16 m to bottom	5.19204870987183	obs
Temp	2021-06-08	0-11 m	12.4967191570276	obs
Temp	2021-06-08	11-16 m	6.80000019073486	obs
Temp	2021-06-08	16 m to bottom	5.88679666719973	obs
Temp	2021-06-22	0-11 m	15.1335038484658	obs
Temp	2021-06-22	11-16 m	7.69999980926514	obs
Temp	2021-06-22	16 m to bottom	5.88325563102512	obs
Temp	2021-07-06	0-11 m	15.8699756544413	obs
Temp	2021-07-06	11-16 m	8.80000019073486	obs
Temp	2021-07-06	16 m to bottom	6.28377037881369	obs
Temp	2021-07-20	0-11 m	17.1320809186931	obs
Temp	2021-07-20	11-16 m	9.69999980926514	obs
Temp	2021-07-20	16 m to bottom	6.66979486485193	obs
Temp	2021-08-03	0-11 m	17.4492301618789	obs
Temp	2021-08-03	11-16 m	10.6999998092651	obs
Temp	2021-08-03	16 m to bottom	7.13258145049911	obs
Temp	2021-08-17	0-11 m	17.9874114699495	obs
Temp	2021-08-17	11-16 m	11.8550692010353	obs
Temp	2021-08-17	16 m to bottom	8.00645680768513	obs
Temp	2021-08-25	0-11 m	17.1088929144685	obs
Temp	2021-08-25	11-16 m	11.9278001439466	obs
Temp	2021-08-25	16 m to bottom	8.32412293546309	obs
Temp	2021-08-26	0-11 m	17.3858725004283	obs
Temp	2021-08-26	11-16 m	11.6457625728542	obs
Temp	2021-08-26	16 m to bottom	8.50999263261549	obs
Temp	2021-08-27	0-11 m	17.1124005981331	obs
Temp	2021-08-27	11-16 m	12.2369887512757	obs
Temp	2021-08-27	16 m to bottom	8.51421119159195	obs
Temp	2021-09-07	0-11 m	16.355405590297	obs
Temp	2021-09-07	11-16 m	14.2549230851596	obs
Temp	2021-09-07	16 m to bottom	9.59415928861114	obs
Temp	2021-09-23	0-11 m	15.3999996185303	obs
Temp	2021-09-23	11-16 m	14.8999996185303	obs
Temp	2021-09-23	16 m to bottom	11.1790226540649	obs
Temp	2021-10-05	0-11 m	14.8678122954586	obs
Temp	2021-10-05	11-16 m	14.5	obs
Temp	2021-10-05	16 m to bottom	12.2085064887942	obs
Temp	2021-10-19	0-11 m	12.8000001907349	obs
Temp	2021-10-19	11-16 m	12.8000001907349	obs
Temp	2021-10-19	16 m to bottom	12.2856295318549	obs
Temp	2021-11-02	0-11 m	11.1999998092651	obs
Temp	2021-11-02	11-16 m	11.1999998092651	obs
Temp	2021-11-02	16 m to bottom	11.0680520741057	obs
