variable	Date	layer	mean_value	data_type
Temp	2009-04-08	0 m to bottom	4.63837382854229	mod
Temp	2009-04-09	0 m to bottom	4.77627219913438	mod
Temp	2009-04-10	0 m to bottom	4.90202374563392	mod
Temp	2009-04-11	0 m to bottom	5.04013852679669	mod
Temp	2009-04-12	0 m to bottom	5.18813877327382	mod
Temp	2009-04-13	0 m to bottom	5.3349692962647	mod
Temp	2009-04-14	0 m to bottom	5.47097445423193	mod
Temp	2009-04-15	0 m to bottom	5.60900601691974	mod
Temp	2009-04-16	0 m to bottom	5.7469769010115	mod
Temp	2009-04-17	0 m to bottom	5.86531100222256	mod
Temp	2009-04-18	0 m to bottom	5.90666210354616	mod
Temp	2009-04-19	0 m to bottom	5.94235396390983	mod
Temp	2009-04-20	0 m to bottom	6.01344121345404	mod
Temp	2009-04-21	0 m to bottom	6.10802265624762	mod
Temp	2009-04-22	0 m to bottom	6.20285629838881	mod
Temp	2009-04-23	0 m to bottom	6.2689948586541	mod
Temp	2009-04-24	0 m to bottom	6.31713092017014	mod
Temp	2009-04-25	0 m to bottom	6.39605509174728	mod
Temp	2009-04-26	0 m to bottom	6.51990245473464	mod
Temp	2009-04-27	0 m to bottom	6.66150762498606	mod
Temp	2009-04-28	0 m to bottom	6.78189071994025	mod
Temp	2009-04-29	0 m to bottom	6.85810935458874	mod
Temp	2009-04-30	0 m to bottom	6.88646710450433	mod
Temp	2009-05-01	0 m to bottom	6.95289001352604	mod
Temp	2009-05-02	0 m to bottom	7.06177498128133	mod
Temp	2009-05-03	0 m to bottom	7.18199246579314	mod
Temp	2009-05-04	0 m to bottom	7.28891220841473	mod
Temp	2009-05-05	0 m to bottom	7.30494098572819	mod
Temp	2009-05-06	0 m to bottom	7.28718981066828	mod
Temp	2009-05-07	0 m to bottom	7.30896169014373	mod
Temp	2009-05-08	0 m to bottom	7.39160460964346	mod
Temp	2009-05-09	0 m to bottom	7.49507523400065	mod
Temp	2009-05-10	0 m to bottom	7.61832345161607	mod
Temp	2009-05-11	0 m to bottom	7.73907984596253	mod
Temp	2009-05-12	0 m to bottom	7.79642225895745	mod
Temp	2009-05-13	0 m to bottom	7.87092378939243	mod
Temp	2009-05-14	0 m to bottom	7.96144770717325	mod
Temp	2009-05-15	0 m to bottom	8.07924693269632	mod
Temp	2009-05-16	0 m to bottom	8.17672663144794	mod
Temp	2009-05-17	0 m to bottom	8.28680863958387	mod
Temp	2009-05-18	0 m to bottom	8.45216411963341	mod
Temp	2009-05-19	0 m to bottom	8.58689402490301	mod
Temp	2009-05-20	0 m to bottom	8.71785943129849	mod
Temp	2009-05-21	0 m to bottom	8.8750739749245	mod
Temp	2009-05-22	0 m to bottom	9.01996721544293	mod
Temp	2009-05-23	0 m to bottom	9.11706215541165	mod
Temp	2009-05-24	0 m to bottom	9.23256692417788	mod
Temp	2009-05-25	0 m to bottom	9.39606700741867	mod
Temp	2009-05-26	0 m to bottom	9.56076406409024	mod
Temp	2009-05-27	0 m to bottom	9.68192724156327	mod
Temp	2009-05-28	0 m to bottom	9.69241854715438	mod
Temp	2009-05-29	0 m to bottom	9.66897010484753	mod
Temp	2009-05-30	0 m to bottom	9.64781181295	mod
Temp	2009-05-31	0 m to bottom	9.67382818300862	mod
Temp	2009-06-01	0 m to bottom	9.74804448649543	mod
Temp	2009-06-02	0 m to bottom	9.84701849694344	mod
Temp	2009-06-03	0 m to bottom	9.92716362646835	mod
Temp	2009-06-04	0 m to bottom	9.91305964394278	mod
Temp	2009-06-05	0 m to bottom	9.89499184469351	mod
Temp	2009-06-06	0 m to bottom	9.89891346027219	mod
Temp	2009-06-07	0 m to bottom	9.88567774276202	mod
Temp	2009-06-08	0 m to bottom	9.9162852851687	mod
Temp	2009-06-09	0 m to bottom	9.98768942094824	mod
Temp	2009-06-10	0 m to bottom	10.0775393694434	mod
Temp	2009-06-11	0 m to bottom	10.1701867661902	mod
Temp	2009-06-12	0 m to bottom	10.2286874670961	mod
Temp	2009-06-13	0 m to bottom	10.2700145273516	mod
Temp	2009-06-14	0 m to bottom	10.3730695513359	mod
Temp	2009-06-15	0 m to bottom	10.5002612031302	mod
Temp	2009-06-16	0 m to bottom	10.6010045679777	mod
Temp	2009-06-17	0 m to bottom	10.696616971195	mod
Temp	2009-06-18	0 m to bottom	10.8148156551772	mod
Temp	2009-06-19	0 m to bottom	10.9208899742039	mod
Temp	2009-06-20	0 m to bottom	10.997337038554	mod
Temp	2009-06-21	0 m to bottom	11.0420444385775	mod
Temp	2009-06-22	0 m to bottom	11.0932429042956	mod
Temp	2009-06-23	0 m to bottom	11.1308275365787	mod
Temp	2009-06-24	0 m to bottom	11.1633324873342	mod
Temp	2009-06-25	0 m to bottom	11.2253053760916	mod
Temp	2009-06-26	0 m to bottom	11.2866672234919	mod
Temp	2009-06-27	0 m to bottom	11.362503521509	mod
Temp	2009-06-28	0 m to bottom	11.4396643973604	mod
Temp	2009-06-29	0 m to bottom	11.5388555068155	mod
Temp	2009-06-30	0 m to bottom	11.6672161661066	mod
Temp	2009-07-01	0 m to bottom	11.8145551642285	mod
Temp	2009-07-02	0 m to bottom	11.9719716816192	mod
Temp	2009-07-03	0 m to bottom	12.1478132022191	mod
Temp	2009-07-04	0 m to bottom	12.3105946498959	mod
Temp	2009-07-05	0 m to bottom	12.4377723650611	mod
Temp	2009-07-06	0 m to bottom	12.5301625865295	mod
Temp	2009-07-07	0 m to bottom	12.5894610292927	mod
Temp	2009-07-08	0 m to bottom	12.6325332028759	mod
Temp	2009-07-09	0 m to bottom	12.6239190264833	mod
Temp	2009-07-10	0 m to bottom	12.6215780540134	mod
Temp	2009-07-11	0 m to bottom	12.6275505846028	mod
Temp	2009-07-12	0 m to bottom	12.6724677079501	mod
Temp	2009-07-13	0 m to bottom	12.7346836154286	mod
Temp	2009-07-14	0 m to bottom	12.8260071684789	mod
Temp	2009-07-15	0 m to bottom	12.9325704521588	mod
Temp	2009-07-16	0 m to bottom	13.0506164669016	mod
Temp	2009-07-17	0 m to bottom	13.168154748527	mod
Temp	2009-07-18	0 m to bottom	13.2573037631743	mod
Temp	2009-07-19	0 m to bottom	13.2756039110456	mod
Temp	2009-07-20	0 m to bottom	13.2725976692785	mod
Temp	2009-07-21	0 m to bottom	13.3220404066498	mod
Temp	2009-07-22	0 m to bottom	13.4359570940288	mod
Temp	2009-07-23	0 m to bottom	13.5761998181587	mod
Temp	2009-07-24	0 m to bottom	13.6822074999782	mod
Temp	2009-07-25	0 m to bottom	13.7542090301502	mod
Temp	2009-07-26	0 m to bottom	13.800329500278	mod
Temp	2009-07-27	0 m to bottom	13.8827393240075	mod
Temp	2009-07-28	0 m to bottom	13.9874271961038	mod
Temp	2009-07-29	0 m to bottom	14.0794879973049	mod
Temp	2009-07-30	0 m to bottom	14.1808883748397	mod
Temp	2009-07-31	0 m to bottom	14.2456103171397	mod
Temp	2009-08-01	0 m to bottom	14.3026479935221	mod
Temp	2009-08-02	0 m to bottom	14.3846406129967	mod
Temp	2009-08-03	0 m to bottom	14.4976502994523	mod
Temp	2009-08-04	0 m to bottom	14.5496857010738	mod
Temp	2009-08-05	0 m to bottom	14.5860270076608	mod
Temp	2009-08-06	0 m to bottom	14.6612507694248	mod
Temp	2009-08-07	0 m to bottom	14.7846623427001	mod
Temp	2009-08-08	0 m to bottom	14.9099890121104	mod
Temp	2009-08-09	0 m to bottom	15.0239333288726	mod
Temp	2009-08-10	0 m to bottom	15.1164912026184	mod
Temp	2009-08-11	0 m to bottom	15.1684567848011	mod
Temp	2009-08-12	0 m to bottom	15.1908662890338	mod
Temp	2009-08-13	0 m to bottom	15.2257296292366	mod
Temp	2009-08-14	0 m to bottom	15.2407905154883	mod
Temp	2009-08-15	0 m to bottom	15.2630612538268	mod
Temp	2009-08-16	0 m to bottom	15.3438323993363	mod
Temp	2009-08-17	0 m to bottom	15.4397764915572	mod
Temp	2009-08-18	0 m to bottom	15.5297299697492	mod
Temp	2009-08-19	0 m to bottom	15.5822810099098	mod
Temp	2009-08-20	0 m to bottom	15.66309096468	mod
Temp	2009-08-21	0 m to bottom	15.7742920441663	mod
Temp	2009-08-22	0 m to bottom	15.8293387694645	mod
Temp	2009-08-23	0 m to bottom	15.8323258522554	mod
Temp	2009-08-24	0 m to bottom	15.8272666535601	mod
Temp	2009-08-25	0 m to bottom	15.8740875796693	mod
Temp	2009-08-26	0 m to bottom	15.9373233991494	mod
Temp	2009-08-27	0 m to bottom	15.9855332381699	mod
Temp	2009-08-28	0 m to bottom	16.036676356864	mod
Temp	2009-08-29	0 m to bottom	16.0428100901261	mod
Temp	2009-08-30	0 m to bottom	15.9791936856796	mod
Temp	2009-08-31	0 m to bottom	15.9198378484151	mod
Temp	2009-09-01	0 m to bottom	15.9252078755949	mod
Temp	2009-09-02	0 m to bottom	15.9705544885568	mod
Temp	2009-09-03	0 m to bottom	16.004939269006	mod
Temp	2009-09-04	0 m to bottom	15.9494622495528	mod
Temp	2009-09-05	0 m to bottom	15.8482947207394	mod
Temp	2009-09-06	0 m to bottom	15.7398039491926	mod
Temp	2009-09-07	0 m to bottom	15.6701517648371	mod
Temp	2009-09-08	0 m to bottom	15.6593765753864	mod
Temp	2009-09-09	0 m to bottom	15.6882722128537	mod
Temp	2009-09-10	0 m to bottom	15.713613870211	mod
Temp	2009-09-11	0 m to bottom	15.7131849435261	mod
Temp	2009-09-12	0 m to bottom	15.6668737456651	mod
Temp	2009-09-13	0 m to bottom	15.6030308116386	mod
Temp	2009-09-14	0 m to bottom	15.5157622906718	mod
Temp	2009-09-15	0 m to bottom	15.4311109166168	mod
Temp	2009-09-16	0 m to bottom	15.3879352732525	mod
Temp	2009-09-17	0 m to bottom	15.3514219599215	mod
Temp	2009-09-18	0 m to bottom	15.2922492311633	mod
Temp	2009-09-19	0 m to bottom	15.2614366658586	mod
Temp	2009-09-20	0 m to bottom	15.2599420183532	mod
Temp	2009-09-21	0 m to bottom	15.2718786071251	mod
Temp	2009-09-22	0 m to bottom	15.2704586271829	mod
Temp	2009-09-23	0 m to bottom	15.2678604214926	mod
Temp	2009-09-24	0 m to bottom	15.252623613183	mod
Temp	2009-09-25	0 m to bottom	15.2136447356772	mod
Temp	2009-09-26	0 m to bottom	15.1528322427298	mod
Temp	2009-09-27	0 m to bottom	15.0874160437997	mod
Temp	2009-09-28	0 m to bottom	15.0517602572058	mod
Temp	2009-09-29	0 m to bottom	15.0016965774147	mod
Temp	2009-09-30	0 m to bottom	14.940376657841	mod
Temp	2009-10-01	0 m to bottom	14.8812782169181	mod
Temp	2009-10-02	0 m to bottom	14.7940320380632	mod
Temp	2009-10-03	0 m to bottom	14.6584957834667	mod
Temp	2009-10-04	0 m to bottom	14.5108965852869	mod
Temp	2009-10-05	0 m to bottom	14.3701727560976	mod
Temp	2009-10-06	0 m to bottom	14.2929501256425	mod
Temp	2009-10-07	0 m to bottom	14.2993385848506	mod
Temp	2009-10-08	0 m to bottom	14.3389338680246	mod
Temp	2009-10-09	0 m to bottom	14.3158981929732	mod
Temp	2009-10-10	0 m to bottom	14.2092191110216	mod
Temp	2009-10-11	0 m to bottom	14.1086676620616	mod
Temp	2009-10-12	0 m to bottom	13.9737180341968	mod
Temp	2009-10-13	0 m to bottom	13.7578838665465	mod
Temp	2009-10-14	0 m to bottom	13.509489758333	mod
Temp	2009-10-15	0 m to bottom	13.2214860348265	mod
Temp	2009-10-16	0 m to bottom	12.9515060710635	mod
Temp	2009-10-17	0 m to bottom	12.7144190900994	mod
Temp	2009-10-18	0 m to bottom	12.5044601038308	mod
Temp	2009-10-19	0 m to bottom	12.3108960431966	mod
Temp	2009-10-20	0 m to bottom	12.1017805238124	mod
Temp	2009-10-21	0 m to bottom	11.8702709482639	mod
Temp	2009-10-22	0 m to bottom	11.6796846090486	mod
Temp	2009-10-23	0 m to bottom	11.5386590887818	mod
Temp	2009-10-24	0 m to bottom	11.4367482238751	mod
Temp	2009-10-25	0 m to bottom	11.3423771863043	mod
Temp	2009-10-26	0 m to bottom	11.2543967482496	mod
Temp	2009-10-27	0 m to bottom	11.1749167968173	mod
Temp	2009-10-28	0 m to bottom	11.1130183972702	mod
Temp	2009-10-29	0 m to bottom	11.0473065080433	mod
Temp	2009-10-30	0 m to bottom	10.9767918413691	mod
Temp	2009-10-31	0 m to bottom	10.8760785684378	mod
Temp	2009-11-01	0 m to bottom	10.7271054329188	mod
Temp	2009-11-02	0 m to bottom	10.5860324519084	mod
Temp	2009-11-03	0 m to bottom	10.4868298417773	mod
Temp	2009-11-04	0 m to bottom	10.3687993730139	mod
Temp	2009-11-05	0 m to bottom	10.233746265466	mod
Temp	2009-11-06	0 m to bottom	10.0847728829048	mod
Temp	2009-11-07	0 m to bottom	9.93643086835201	mod
Temp	2009-11-08	0 m to bottom	9.79731856512036	mod
Temp	2009-11-09	0 m to bottom	9.68244628205659	mod
Temp	2009-11-10	0 m to bottom	9.5498423812727	mod
Temp	2009-11-11	0 m to bottom	9.4235337783993	mod
Temp	2009-11-12	0 m to bottom	9.3035387488658	mod
Temp	2009-11-13	0 m to bottom	9.18586315799659	mod
Temp	2009-11-14	0 m to bottom	9.1173261060678	mod
Temp	2009-11-15	0 m to bottom	9.05963805899015	mod
Temp	2009-11-16	0 m to bottom	9.00401504960895	mod
Temp	2009-11-17	0 m to bottom	8.95647058476075	mod
Temp	2009-11-18	0 m to bottom	8.90844392494565	mod
Temp	2009-11-19	0 m to bottom	8.82345460708066	mod
Temp	2009-11-20	0 m to bottom	8.72299658032439	mod
Temp	2009-11-21	0 m to bottom	8.63574846884454	mod
Temp	2009-11-22	0 m to bottom	8.57370688240741	mod
Temp	2009-11-23	0 m to bottom	8.51887033738769	mod
Temp	2009-11-24	0 m to bottom	8.45106324031829	mod
Temp	2009-11-25	0 m to bottom	8.40173938836276	mod
Temp	2009-11-26	0 m to bottom	8.34443002790661	mod
Temp	2009-11-27	0 m to bottom	8.24382157713595	mod
Temp	2009-11-28	0 m to bottom	8.12473909083059	mod
Temp	2009-11-29	0 m to bottom	8.03197324905237	mod
Temp	2009-11-30	0 m to bottom	7.96239708380906	mod
Temp	2009-12-01	0 m to bottom	7.88461894073354	mod
Temp	2009-12-02	0 m to bottom	7.76885962570741	mod
Temp	2009-12-03	0 m to bottom	7.63000934369679	mod
Temp	2009-12-04	0 m to bottom	7.50496518131278	mod
Temp	2009-12-05	0 m to bottom	7.38473613716955	mod
Temp	2009-12-06	0 m to bottom	7.25764745754154	mod
Temp	2009-12-07	0 m to bottom	7.19054694337914	mod
Temp	2009-12-08	0 m to bottom	7.11740463769422	mod
Temp	2009-12-09	0 m to bottom	7.05379573917836	mod
Temp	2009-12-10	0 m to bottom	6.98184491386263	mod
Temp	2009-12-11	0 m to bottom	6.90338310865826	mod
Temp	2009-12-12	0 m to bottom	6.77952111816669	mod
Temp	2009-12-13	0 m to bottom	6.62143804542371	mod
Temp	2009-12-14	0 m to bottom	6.40939692554514	mod
Temp	2009-12-15	0 m to bottom	6.21161012478249	mod
Temp	2009-12-16	0 m to bottom	6.02625742716281	mod
Temp	2009-12-17	0 m to bottom	5.83801832718283	mod
Temp	2009-12-18	0 m to bottom	5.63170293882045	mod
Temp	2009-12-19	0 m to bottom	5.37792868563175	mod
Temp	2009-12-20	0 m to bottom	5.06063005946108	mod
Temp	2009-12-21	0 m to bottom	4.74804555772805	mod
Temp	2009-12-22	0 m to bottom	4.56733262549237	mod
Temp	2009-12-23	0 m to bottom	4.48797489265917	mod
Temp	2009-12-24	0 m to bottom	4.42635699735601	mod
Temp	2009-12-25	0 m to bottom	4.36524792881866	mod
Temp	2009-12-26	0 m to bottom	4.29761758762758	mod
Temp	2009-12-27	0 m to bottom	4.19157266570115	mod
Temp	2009-12-28	0 m to bottom	4.08816369515601	mod
Temp	2009-12-29	0 m to bottom	4.00768921775746	mod
Temp	2009-12-30	0 m to bottom	3.93754645620146	mod
Temp	2009-12-31	0 m to bottom	3.90904996465281	mod
Temp	2010-01-01	0 m to bottom	3.8704027212805	mod
Temp	2010-01-02	0 m to bottom	3.77692124913729	mod
Temp	2010-01-03	0 m to bottom	3.66833243650927	mod
Temp	2010-01-04	0 m to bottom	3.57866810224155	mod
Temp	2010-01-05	0 m to bottom	3.46863994444318	mod
Temp	2010-01-06	0 m to bottom	3.41499536245317	mod
Temp	2010-01-07	0 m to bottom	3.36879138920843	mod
Temp	2010-01-08	0 m to bottom	3.32647669121717	mod
Temp	2010-01-09	0 m to bottom	3.28364646609459	mod
Temp	2010-01-10	0 m to bottom	3.24071009254488	mod
Temp	2010-01-11	0 m to bottom	3.2009680089217	mod
Temp	2010-01-12	0 m to bottom	3.16505102807083	mod
Temp	2010-01-13	0 m to bottom	3.1344051991673	mod
Temp	2010-01-14	0 m to bottom	3.10870723342892	mod
Temp	2010-01-15	0 m to bottom	3.08184538285376	mod
Temp	2010-01-16	0 m to bottom	3.05602283955212	mod
Temp	2010-01-17	0 m to bottom	3.03216961544984	mod
Temp	2010-01-18	0 m to bottom	2.99937293916371	mod
Temp	2010-01-19	0 m to bottom	2.97139595448009	mod
Temp	2010-01-20	0 m to bottom	2.94330236379731	mod
Temp	2010-01-21	0 m to bottom	2.91687985362934	mod
Temp	2010-01-22	0 m to bottom	2.89351437361408	mod
Temp	2010-01-23	0 m to bottom	2.87990328685667	mod
Temp	2010-01-24	0 m to bottom	2.86454783684978	mod
Temp	2010-01-25	0 m to bottom	2.84331005174117	mod
Temp	2010-01-26	0 m to bottom	2.82390868748002	mod
Temp	2010-01-27	0 m to bottom	2.8088837954976	mod
Temp	2010-01-28	0 m to bottom	2.79167550742276	mod
Temp	2010-01-29	0 m to bottom	2.77198533733019	mod
Temp	2010-01-30	0 m to bottom	2.75010441952588	mod
Temp	2010-01-31	0 m to bottom	2.73165101539566	mod
Temp	2010-02-01	0 m to bottom	2.71585991465065	mod
Temp	2010-02-02	0 m to bottom	2.6992872598045	mod
Temp	2010-02-03	0 m to bottom	2.68334610064144	mod
Temp	2010-02-04	0 m to bottom	2.66962603246838	mod
Temp	2010-02-05	0 m to bottom	2.6524483054621	mod
Temp	2010-02-06	0 m to bottom	2.63610677724205	mod
Temp	2010-02-07	0 m to bottom	2.61902478431691	mod
Temp	2010-02-08	0 m to bottom	2.60771446400275	mod
Temp	2010-02-09	0 m to bottom	2.59729409739837	mod
Temp	2010-02-10	0 m to bottom	2.59014400658256	mod
Temp	2010-02-11	0 m to bottom	2.57463378967829	mod
Temp	2010-02-12	0 m to bottom	2.55677032048929	mod
Temp	2010-02-13	0 m to bottom	2.540567954091	mod
Temp	2010-02-14	0 m to bottom	2.52956147883215	mod
Temp	2010-02-15	0 m to bottom	2.52391168402004	mod
Temp	2010-02-16	0 m to bottom	2.52154761160797	mod
Temp	2010-02-17	0 m to bottom	2.52761603364528	mod
Temp	2010-02-18	0 m to bottom	2.52877013660921	mod
Temp	2010-02-19	0 m to bottom	2.51110313605732	mod
Temp	2010-02-20	0 m to bottom	2.49877612110201	mod
Temp	2010-02-21	0 m to bottom	2.49913195395265	mod
Temp	2010-02-22	0 m to bottom	2.49273136473197	mod
Temp	2010-02-23	0 m to bottom	2.48365924291567	mod
Temp	2010-02-24	0 m to bottom	2.48925996756031	mod
Temp	2010-02-25	0 m to bottom	2.51599603124326	mod
Temp	2010-02-26	0 m to bottom	2.57000569782082	mod
Temp	2010-02-27	0 m to bottom	2.6273741588054	mod
Temp	2010-02-28	0 m to bottom	2.66821261239405	mod
Temp	2010-03-01	0 m to bottom	2.71961966993557	mod
Temp	2010-03-02	0 m to bottom	2.73207086769813	mod
Temp	2010-03-03	0 m to bottom	2.7192853493579	mod
Temp	2010-03-04	0 m to bottom	2.70140749841139	mod
Temp	2010-03-05	0 m to bottom	2.65778822712468	mod
Temp	2010-03-06	0 m to bottom	2.59918149474184	mod
Temp	2010-03-07	0 m to bottom	2.52695325763118	mod
Temp	2010-03-08	0 m to bottom	2.43600327278972	mod
Temp	2010-03-09	0 m to bottom	2.35111358096082	mod
Temp	2010-03-10	0 m to bottom	2.26116917013348	mod
Temp	2010-03-11	0 m to bottom	2.2042646846703	mod
Temp	2010-03-12	0 m to bottom	2.16769425779835	mod
Temp	2010-03-13	0 m to bottom	2.17013825978797	mod
Temp	2010-03-14	0 m to bottom	2.19326039036903	mod
Temp	2010-03-15	0 m to bottom	2.22144385021246	mod
Temp	2010-03-16	0 m to bottom	2.24505650528133	mod
Temp	2010-03-17	0 m to bottom	2.29076556477248	mod
Temp	2010-03-18	0 m to bottom	2.36105749949174	mod
Temp	2010-03-19	0 m to bottom	2.4535136164285	mod
Temp	2010-03-20	0 m to bottom	2.56174651731803	mod
Temp	2010-03-21	0 m to bottom	2.68081635902153	mod
Temp	2010-03-22	0 m to bottom	2.79939649867235	mod
Temp	2010-03-23	0 m to bottom	2.89513210775493	mod
Temp	2010-03-24	0 m to bottom	2.99639037417344	mod
Temp	2010-03-25	0 m to bottom	3.1314359562969	mod
Temp	2010-03-26	0 m to bottom	3.25733511193302	mod
Temp	2010-03-27	0 m to bottom	3.38402367433611	mod
Temp	2010-03-28	0 m to bottom	3.49758225442102	mod
Temp	2010-03-29	0 m to bottom	3.59001612360948	mod
Temp	2010-03-30	0 m to bottom	3.69010363719649	mod
Temp	2010-03-31	0 m to bottom	3.82262348753889	mod
Temp	2010-04-01	0 m to bottom	3.92434920592644	mod
Temp	2010-04-02	0 m to bottom	3.99092003966001	mod
Temp	2010-04-03	0 m to bottom	4.05587559857531	mod
Temp	2010-04-04	0 m to bottom	4.13746604545513	mod
Temp	2010-04-05	0 m to bottom	4.22082263326329	mod
Temp	2010-04-06	0 m to bottom	4.29053305785188	mod
Temp	2010-04-07	0 m to bottom	4.36650768483512	mod
Temp	2010-04-08	0 m to bottom	4.46892810359899	mod
Temp	2010-04-09	0 m to bottom	4.59078293089872	mod
Temp	2010-04-10	0 m to bottom	4.65897218373095	mod
Temp	2010-04-11	0 m to bottom	4.69251366566391	mod
Temp	2010-04-12	0 m to bottom	4.72680433702007	mod
Temp	2010-04-13	0 m to bottom	4.75759020380556	mod
Temp	2010-04-14	0 m to bottom	4.82707962439164	mod
Temp	2010-04-15	0 m to bottom	4.8977031008285	mod
Temp	2010-04-16	0 m to bottom	4.94157813967069	mod
Temp	2010-04-17	0 m to bottom	5.0065668291885	mod
Temp	2010-04-18	0 m to bottom	5.10283674898936	mod
Temp	2010-04-19	0 m to bottom	5.2161975653515	mod
Temp	2010-04-20	0 m to bottom	5.31780441238501	mod
Temp	2010-04-21	0 m to bottom	5.3930107285137	mod
Temp	2010-04-22	0 m to bottom	5.41895379482804	mod
Temp	2010-04-23	0 m to bottom	5.47256542903651	mod
Temp	2010-04-24	0 m to bottom	5.56267169423235	mod
Temp	2010-04-25	0 m to bottom	5.68304241372721	mod
Temp	2010-04-26	0 m to bottom	5.8108764066827	mod
Temp	2010-04-27	0 m to bottom	5.91166131983565	mod
Temp	2010-04-28	0 m to bottom	6.0036971823661	mod
Temp	2010-04-29	0 m to bottom	6.13759720591054	mod
Temp	2010-04-30	0 m to bottom	6.30243437984022	mod
Temp	2010-05-01	0 m to bottom	6.43561216871724	mod
Temp	2010-05-02	0 m to bottom	6.51258547201912	mod
Temp	2010-05-03	0 m to bottom	6.56783863285863	mod
Temp	2010-05-04	0 m to bottom	6.63230144607056	mod
Temp	2010-05-05	0 m to bottom	6.67894882292175	mod
Temp	2010-05-06	0 m to bottom	6.68587240475389	mod
Temp	2010-05-07	0 m to bottom	6.65395432540338	mod
Temp	2010-05-08	0 m to bottom	6.65584068642672	mod
Temp	2010-05-09	0 m to bottom	6.70490446832609	mod
Temp	2010-05-10	0 m to bottom	6.77627306673418	mod
Temp	2010-05-11	0 m to bottom	6.83065326565425	mod
Temp	2010-05-12	0 m to bottom	6.87897900794256	mod
Temp	2010-05-13	0 m to bottom	6.95040101721388	mod
Temp	2010-05-14	0 m to bottom	6.98360542510436	mod
Temp	2010-05-15	0 m to bottom	7.00049716470205	mod
Temp	2010-05-16	0 m to bottom	7.02894569786381	mod
Temp	2010-05-17	0 m to bottom	7.09705986596682	mod
Temp	2010-05-18	0 m to bottom	7.18371348745718	mod
Temp	2010-05-19	0 m to bottom	7.2365969707153	mod
Temp	2010-05-20	0 m to bottom	7.23775466886986	mod
Temp	2010-05-21	0 m to bottom	7.27519249929071	mod
Temp	2010-05-22	0 m to bottom	7.37652564379784	mod
Temp	2010-05-23	0 m to bottom	7.52042289131391	mod
Temp	2010-05-24	0 m to bottom	7.66428283038293	mod
Temp	2010-05-25	0 m to bottom	7.81173711460298	mod
Temp	2010-05-26	0 m to bottom	7.94262766440218	mod
Temp	2010-05-27	0 m to bottom	8.03861930493068	mod
Temp	2010-05-28	0 m to bottom	8.11649277375671	mod
Temp	2010-05-29	0 m to bottom	8.20442930341636	mod
Temp	2010-05-30	0 m to bottom	8.31251499549955	mod
Temp	2010-05-31	0 m to bottom	8.38620386898591	mod
Temp	2010-06-01	0 m to bottom	8.39177862956846	mod
Temp	2010-06-02	0 m to bottom	8.4073520287529	mod
